studentId,class
1,3M
2,7Y
3,11U
4,12E
5,4C
6,8P
7,7H
8,9Y
9,10G
10,12K
11,5T
12,1N
13,11K
14,3T
15,11V
16,3T
17,10B
18,3E
19,9Q
20,8X
21,9Y
22,9I
23,2Z
24,5O
25,3S
26,10K
27,12I
28,10D
29,8Q
30,1P
31,11X
32,2V
33,7I
34,3V
35,8S
36,10O
37,10H
38,11P
39,1R
40,3L
41,9C
42,12Y
43,2C
44,5T
45,1S
46,6V
47,12R
48,1G
49,10J
50,3T
51,11Y
52,3Q
53,8Q
54,9F
55,2P
56,6V
57,5C
58,5A
59,12O
60,12C
61,6E
62,6Z
63,7E
64,10V
65,3L
66,9J
67,2V
68,1N
69,6D
70,5Y
71,12K
72,12B
73,12D
74,12K
75,8A
76,3H
77,11E
78,12T
79,12F
80,1H
81,2W
82,8D
83,8A
84,7P
85,6E
86,7X
87,3D
88,8W
89,3C
90,8G
91,8J
92,7B
93,2P
94,1F
95,7V
96,6V
97,10O
98,6A
99,8X
100,10D
101,9A
102,3C
103,2W
104,8C
105,7O
106,4Q
107,11D
108,8L
109,6O
110,6E
111,3F
112,12N
113,12V
114,11V
115,5O
116,1I
117,4X
118,10Y
119,3Y
120,11X
121,11Y
122,1T
123,5W
124,11F
125,3A
126,11L
127,8B
128,7Q
129,3H
130,6O
131,12I
132,2S
133,5T
134,3X
135,11U
136,9P
137,2J
138,2K
139,10Y
140,12C
141,3I
142,9K
143,2G
144,4Y
145,5G
146,4O
147,11S
148,8Q
149,10P
150,12C
151,8U
152,1D
153,5G
154,7X
155,9Z
156,10L
157,6P
158,12P
159,8G
160,8X
161,11C
162,4Q
163,10M
164,9W
165,12K
166,4S
167,12C
168,8I
169,7I
170,11Z
171,4D
172,7P
173,6Y
174,8O
175,6U
176,7R
177,9N
178,1G
179,3L
180,2E
181,1O
182,10M
183,5T
184,5B
185,11Z
186,9V
187,10G
188,6C
189,12K
190,6M
191,7L
192,5E
193,7S
194,8N
195,5E
196,10V
197,1D
198,1V
199,10B
200,7D
201,5A
202,2B
203,10G
204,1S
205,4P
206,6S
207,5C
208,7U
209,7D
210,10W
211,8U
212,3Y
213,6W
214,9L
215,3T
216,9G
217,5D
218,12B
219,4J
220,2B
221,10T
222,5V
223,9X
224,6E
225,7K
226,9J
227,4N
228,2J
229,7R
230,5Z
231,7W
232,3M
233,4K
234,1T
235,1I
236,2V
237,1J
238,6C
239,8A
240,7E
241,5T
242,6D
243,7R
244,8W
245,9G
246,3A
247,9F
248,1M
249,12M
250,10T
251,9C
252,3E
253,8E
254,8M
255,1A
256,9H
257,12H
258,8J
259,8J
260,4U
261,7D
262,5R
263,4V
264,3W
265,1Z
266,7P
267,12H
268,11D
269,4U
270,2Z
271,10W
272,3W
273,8Z
274,12W
275,12F
276,4O
277,11L
278,11J
279,6Q
280,8Z
281,5Y
282,7L
283,2X
284,3H
285,11Y
286,6N
287,7M
288,2M
289,1G
290,3O
291,10E
292,4K
293,9I
294,4F
295,2F
296,7V
297,2F
298,7P
299,12Z
300,8G
301,7Q
302,6I
303,8A
304,1T
305,12M
306,9K
307,9H
308,7O
309,2J
310,10M
311,12L
312,2O
313,8S
314,8F
315,8X
316,2Y
317,5S
318,10U
319,5S
320,2H
321,7M
322,4X
323,3E
324,4E
325,7I
326,2E
327,10L
328,5F
329,11M
330,3C
331,7C
332,5C
333,4B
334,9U
335,6N
336,12C
337,2D
338,8O
339,4P
340,8K
341,7N
342,9V
343,4H
344,9V
345,8E
346,11B
347,12J
348,2O
349,7D
350,5V
351,11A
352,2X
353,9W
354,10N
355,11J
356,9W
357,9O
358,11B
359,2Z
360,4F
361,2N
362,12R
363,8X
364,11Z
365,9B
366,2V
367,12O
368,6N
369,12A
370,8G
371,8I
372,12C
373,7F
374,3V
375,6P
376,6H
377,3U
378,2C
379,4C
380,5T
381,10N
382,6S
383,7G
384,5L
385,6T
386,1E
387,1Z
388,12C
389,11H
390,7B
391,7B
392,1E
393,7G
394,4E
395,7W
396,5T
397,8T
398,4Y
399,9M
400,3P
401,5S
402,11H
403,5N
404,1R
405,11Q
406,7Z
407,10H
408,11E
409,4E
410,11I
411,11I
412,3F
413,10C
414,8S
415,5C
416,5C
417,7O
418,3X
419,10O
420,11X
421,12L
422,3E
423,3Q
424,2I
425,2U
426,12P
427,6V
428,12B
429,5J
430,12L
431,3C
432,12F
433,3T
434,1Z
435,9L
436,1E
437,7K
438,1A
439,12H
440,11Z
441,2I
442,4O
443,7V
444,11Y
445,8U
446,2P
447,10I
448,5D
449,3V
450,3Q
451,9S
452,11Y
453,10A
454,10G
455,1V
456,9A
457,5U
458,5G
459,7L
460,5W
461,9O
462,3I
463,10B
464,1N
465,11E
466,9A
467,9K
468,8M
469,10E
470,3Y
471,10J
472,3H
473,3K
474,7F
475,8O
476,3C
477,12S
478,12P
479,6Q
480,3M
481,6R
482,9R
483,7E
484,5Z
485,12W
486,8Q
487,1T
488,7K
489,2V
490,4Q
491,1K
492,7F
493,2Z
494,12L
495,5M
496,12J
497,7C
498,2X
499,10W
500,7A
501,12L
502,12Q
503,7T
504,6T
505,5I
506,12Y
507,7Z
508,5Z
509,4A
510,5G
511,11S
512,11Y
513,10D
514,1O
515,11Z
516,7S
517,10O
518,3Q
519,2O
520,5O
521,12I
522,10G
523,10L
524,7H
525,7O
526,8Q
527,12M
528,9W
529,8W
530,2F
531,2L
532,9Q
533,6O
534,7Q
535,9N
536,11B
537,12X
538,9N
539,6Q
540,8Z
541,1I
542,10N
543,8E
544,1B
545,1U
546,9I
547,11G
548,2W
549,2M
550,8L
551,12H
552,5G
553,2H
554,9K
555,9E
556,7E
557,4C
558,7P
559,4B
560,5S
561,1W
562,11N
563,10P
564,12P
565,2R
566,7T
567,4U
568,12S
569,1R
570,4Z
571,5B
572,7U
573,10F
574,6W
575,3R
576,10Q
577,3K
578,11O
579,9Z
580,1N
581,8L
582,9S
583,5J
584,10S
585,1Q
586,8V
587,8S
588,3S
589,5Y
590,4W
591,4C
592,12S
593,12B
594,8U
595,7V
596,10T
597,8X
598,2E
599,5U
600,6G
601,5I
602,12H
603,6W
604,3R
605,6N
606,6O
607,1W
608,9R
609,2P
610,2J
611,8W
612,4J
613,10K
614,11Q
615,2H
616,2H
617,6Q
618,9A
619,9F
620,5R
621,10I
622,1N
623,9Y
624,3A
625,10O
626,2W
627,3U
628,10E
629,4G
630,4D
631,8E
632,7U
633,5X
634,7F
635,9T
636,4G
637,12T
638,5B
639,4O
640,9A
641,11B
642,3L
643,1G
644,3T
645,10X
646,5S
647,5W
648,4Z
649,6H
650,2E
651,9V
652,7Q
653,10G
654,4I
655,11X
656,8T
657,6B
658,6F
659,7D
660,11V
661,9X
662,1B
663,5Y
664,10K
665,1Z
666,10B
667,7O
668,12S
669,6H
670,5F
671,3D
672,2B
673,6S
674,2J
675,5Q
676,10Y
677,2E
678,9D
679,8K
680,4I
681,2D
682,8I
683,11T
684,6H
685,5Y
686,3L
687,10R
688,3X
689,11X
690,8D
691,4M
692,5I
693,8F
694,3Z
695,3V
696,11M
697,1X
698,11Y
699,9E
700,10G
701,9Q
702,4P
703,12Q
704,6J
705,12C
706,6M
707,2L
708,8Q
709,8Q
710,6Y
711,5Y
712,6G
713,3Z
714,9N
715,3C
716,9X
717,9S
718,2O
719,5C
720,6Z
721,1Z
722,9P
723,2L
724,5F
725,8G
726,7E
727,10E
728,7E
729,11R
730,9O
731,1P
732,6E
733,8I
734,3U
735,9O
736,9L
737,9S
738,9V
739,4O
740,8Z
741,2F
742,3X
743,11Z
744,3V
745,7E
746,1K
747,8Y
748,9D
749,9G
750,2M
751,3O
752,2R
753,5Y
754,4N
755,3X
756,11D
757,6G
758,12P
759,2K
760,5N
761,4U
762,10Z
763,9T
764,2F
765,4J
766,6K
767,12K
768,8Z
769,6H
770,1S
771,10G
772,10F
773,6Q
774,12Q
775,6N
776,7D
777,8G
778,2B
779,3Y
780,3P
781,6L
782,9O
783,1Z
784,10P
785,11V
786,5I
787,12V
788,4M
789,6Z
790,12Z
791,2P
792,12V
793,7G
794,7A
795,9S
796,8W
797,12K
798,3J
799,11A
800,11K
801,7N
802,6K
803,3U
804,10D
805,7C
806,2T
807,11V
808,1S
809,11R
810,11Z
811,1L
812,8T
813,6Y
814,3P
815,1E
816,3G
817,7T
818,4U
819,12Y
820,2B
821,5A
822,3P
823,12C
824,4X
825,10I
826,9K
827,8F
828,6V
829,8C
830,10Z
831,7L
832,3J
833,10F
834,11T
835,8D
836,5N
837,2R
838,8B
839,3Z
840,9Z
841,9F
842,2V
843,6A
844,7Y
845,5R
846,1X
847,7L
848,10N
849,12Q
850,4E
851,10G
852,1R
853,8Z
854,12J
855,4D
856,4H
857,8B
858,4P
859,10K
860,10A
861,4Y
862,8Z
863,5E
864,6E
865,9U
866,9N
867,3M
868,3G
869,10W
870,6D
871,10V
872,11P
873,9Z
874,4G
875,3P
876,3V
877,7E
878,1S
879,5Q
880,8Y
881,7A
882,9L
883,3H
884,11K
885,8Q
886,3E
887,10K
888,5Y
889,1Q
890,4R
891,10D
892,3T
893,4Z
894,1L
895,6W
896,6D
897,7P
898,10W
899,5K
900,5M
901,11B
902,5I
903,8T
904,8R
905,6Z
906,11B
907,9M
908,9Y
909,2U
910,8R
911,4H
912,8V
913,7U
914,5S
915,1E
916,3H
917,6W
918,10C
919,3J
920,10W
921,6Z
922,4K
923,11X
924,2S
925,7H
926,1X
927,5X
928,7X
929,9X
930,7P
931,10P
932,8P
933,2C
934,6O
935,4Y
936,1W
937,6O
938,3E
939,7J
940,1V
941,11U
942,4S
943,8S
944,1O
945,1E
946,10O
947,5U
948,7F
949,2H
950,5G
951,2L
952,2B
953,7N
954,10W
955,8E
956,5H
957,4N
958,10D
959,9X
960,8Y
961,6W
962,8R
963,12X
964,12Y
965,5G
966,3L
967,7X
968,3T
969,2N
970,4G
971,2I
972,1G
973,8L
974,8J
975,10U
976,5T
977,5B
978,9F
979,4C
980,2G
981,6P
982,2L
983,3P
984,5T
985,10N
986,7H
987,5N
988,6M
989,2V
990,4H
991,10N
992,8T
993,11K
994,10X
995,1V
996,5S
997,6K
998,4I
999,9Y
1000,8C
1001,12V
1002,5L
1003,3H
1004,3S
1005,9Q
1006,3Y
1007,9S
1008,6U
1009,9F
1010,11B
1011,3U
1012,2I
1013,11Z
1014,5C
1015,11X
1016,11I
1017,3N
1018,7Q
1019,5V
1020,11P
1021,3H
1022,6M
1023,3J
1024,4X
1025,7D
1026,1V
1027,9L
1028,3C
1029,3H
1030,12H
1031,3H
1032,7K
1033,9G
1034,6N
1035,11F
1036,1U
1037,2M
1038,4S
1039,6P
1040,8V
1041,6M
1042,8M
1043,4N
1044,11B
1045,11H
1046,5W
1047,5Y
1048,1H
1049,4P
1050,9V
1051,8A
1052,5G
1053,11T
1054,7Z
1055,8Y
1056,9O
1057,1A
1058,9C
1059,8Y
1060,2I
1061,4N
1062,2E
1063,9B
1064,12O
1065,8H
1066,2Q
1067,7Y
1068,3U
1069,1Z
1070,1K
1071,1Y
1072,6I
1073,10H
1074,2O
1075,1S
1076,7S
1077,4F
1078,11G
1079,4A
1080,6I
1081,2A
1082,3Z
1083,11S
1084,7D
1085,3U
1086,5O
1087,4X
1088,1O
1089,4K
1090,6R
1091,5T
1092,5L
1093,7N
1094,2L
1095,10D
1096,11Z
1097,11S
1098,1S
1099,10B
1100,3X
1101,7M
1102,2H
1103,12F
1104,2T
1105,10D
1106,7T
1107,5G
1108,12Q
1109,1Y
1110,8J
1111,8O
1112,4Z
1113,5P
1114,11R
1115,5Y
1116,2T
1117,6Q
1118,3W
1119,1Z
1120,10S
1121,1P
1122,5O
1123,3I
1124,2F
1125,12L
1126,1D
1127,1I
1128,6D
1129,11B
1130,6R
1131,8F
1132,10H
1133,8S
1134,2D
1135,3G
1136,4Q
1137,2P
1138,4F
1139,11E
1140,5F
1141,3Y
1142,7E
1143,1Z
1144,5V
1145,2I
1146,6M
1147,8N
1148,4W
1149,8C
1150,5K
1151,5Q
1152,1H
1153,5V
1154,4B
1155,3N
1156,10J
1157,11U
1158,6V
1159,9V
1160,8W
1161,2D
1162,11X
1163,4J
1164,2M
1165,3R
1166,2N
1167,8T
1168,2W
1169,12O
1170,6U
1171,5U
1172,12V
1173,4Y
1174,2Z
1175,11Y
1176,5Z
1177,4O
1178,4E
1179,6G
1180,11Y
1181,1O
1182,6V
1183,8L
1184,9Z
1185,4I
1186,1J
1187,6D
1188,2L
1189,3O
1190,5I
1191,12B
1192,1I
1193,10S
1194,3X
1195,7L
1196,12M
1197,3N
1198,7M
1199,11V
1200,1H
1201,5K
1202,8X
1203,12N
1204,2T
1205,11E
1206,7R
1207,4O
1208,11A
1209,12X
1210,5P
1211,12M
1212,1S
1213,5L
1214,10P
1215,12G
1216,3M
1217,6M
1218,2G
1219,2Z
1220,8B
1221,12U
1222,7B
1223,4Q
1224,8E
1225,7D
1226,5M
1227,10N
1228,6K
1229,3K
1230,7M
1231,9O
1232,2C
1233,6T
1234,11N
1235,4H
1236,4V
1237,1G
1238,12E
1239,12H
1240,9J
1241,4P
1242,6M
1243,11V
1244,5T
1245,7T
1246,8J
1247,2H
1248,10Y
1249,3Q
1250,6Q
1251,2V
1252,2P
1253,6O
1254,11O
1255,7Y
1256,11H
1257,9O
1258,1H
1259,2R
1260,12Q
1261,11E
1262,8B
1263,8W
1264,6T
1265,7N
1266,11Q
1267,9C
1268,7E
1269,1K
1270,12A
1271,3P
1272,8P
1273,6F
1274,12X
1275,11B
1276,5K
1277,3X
1278,11Q
1279,10K
1280,9K
1281,5Z
1282,3M
1283,10H
1284,11N
1285,2I
1286,8M
1287,10W
1288,4M
1289,10C
1290,3J
1291,5L
1292,3Z
1293,4A
1294,5H
1295,6J
1296,8B
1297,3Q
1298,1X
1299,5R
1300,10O
1301,12Y
1302,1I
1303,10O
1304,11C
1305,12T
1306,1S
1307,11A
1308,12Q
1309,8L
1310,10M
1311,4M
1312,1C
1313,2Q
1314,2I
1315,8V
1316,4R
1317,4J
1318,8Y
1319,1Y
1320,12A
1321,3O
1322,1U
1323,7U
1324,1T
1325,8N
1326,7W
1327,7K
1328,5K
1329,4R
1330,2P
1331,2G
1332,12C
1333,9H
1334,6L
1335,2C
1336,10M
1337,4X
1338,12G
1339,2P
1340,9I
1341,4I
1342,12N
1343,9E
1344,8Z
1345,3Q
1346,10U
1347,8M
1348,9K
1349,9I
1350,5D
1351,4K
1352,4R
1353,10T
1354,10I
1355,10R
1356,3P
1357,7B
1358,12D
1359,9H
1360,4S
1361,9S
1362,6L
1363,2F
1364,3J
1365,10M
1366,6F
1367,1K
1368,9O
1369,12E
1370,1S
1371,8W
1372,3Q
1373,9K
1374,9U
1375,10D
1376,4Z
1377,5U
1378,7P
1379,6Z
1380,2Z
1381,6V
1382,12F
1383,10V
1384,7T
1385,12J
1386,5B
1387,7Z
1388,2G
1389,4L
1390,2R
1391,10H
1392,10Y
1393,3W
1394,10F
1395,8R
1396,8J
1397,4M
1398,10I
1399,5N
1400,8F
1401,5H
1402,1A
1403,4T
1404,11U
1405,8X
1406,6N
1407,9I
1408,6V
1409,4B
1410,1F
1411,11O
1412,3Q
1413,2P
1414,4L
1415,8L
1416,11P
1417,6R
1418,6G
1419,3S
1420,7T
1421,1Y
1422,3L
1423,9K
1424,4Z
1425,10I
1426,8X
1427,11I
1428,5P
1429,11V
1430,11G
1431,3J
1432,3Y
1433,1S
1434,9R
1435,5X
1436,3S
1437,1J
1438,1F
1439,12Q
1440,12U
1441,7U
1442,6H
1443,10S
1444,9D
1445,6W
1446,12X
1447,6T
1448,11B
1449,6T
1450,2B
1451,3N
1452,9O
1453,5I
1454,1R
1455,10S
1456,8I
1457,12D
1458,2P
1459,3D
1460,1U
1461,7G
1462,5P
1463,8X
1464,7V
1465,2C
1466,8Q
1467,4M
1468,12V
1469,8M
1470,12J
1471,6N
1472,12A
1473,12C
1474,7U
1475,9S
1476,8O
1477,12V
1478,7O
1479,10D
1480,2A
1481,11K
1482,3Q
1483,2X
1484,3T
1485,9E
1486,8M
1487,7G
1488,11L
1489,6G
1490,11S
1491,4G
1492,10B
1493,6O
1494,12V
1495,11Q
1496,8C
1497,6C
1498,11J
1499,12C
1500,9L
1501,8L
1502,6X
1503,6Q
1504,11J
1505,1L
1506,9P
1507,10R
1508,3I
1509,10W
1510,7Y
1511,2F
1512,12B
1513,2G
1514,8N
1515,8T
1516,8J
1517,1V
1518,4F
1519,11I
1520,8E
1521,1P
1522,6T
1523,5U
1524,1I
1525,5X
1526,8G
1527,1O
1528,2H
1529,5C
1530,10F
1531,5A
1532,6C
1533,4X
1534,6M
1535,5T
1536,7Z
1537,12Q
1538,6Z
1539,2O
1540,4M
1541,2Q
1542,8A
1543,8B
1544,9U
1545,3N
1546,1B
1547,7M
1548,4G
1549,11N
1550,8A
1551,9T
1552,2E
1553,12W
1554,2I
1555,11G
1556,6C
1557,3P
1558,11L
1559,12R
1560,8E
1561,4C
1562,1Q
1563,11Q
1564,2Z
1565,11H
1566,8B
1567,1G
1568,3P
1569,8U
1570,6A
1571,5T
1572,6S
1573,7Q
1574,6X
1575,10P
1576,3Y
1577,10C
1578,1Q
1579,12X
1580,2L
1581,10M
1582,11O
1583,9T
1584,11M
1585,11X
1586,6I
1587,3C
1588,10J
1589,9V
1590,10B
1591,12M
1592,4H
1593,9B
1594,8D
1595,3W
1596,11V
1597,3T
1598,7F
1599,8R
1600,3W
1601,3D
1602,7B
1603,9Y
1604,1U
1605,3L
1606,2X
1607,1B
1608,5H
1609,3Y
1610,8J
1611,1P
1612,11Y
1613,10E
1614,8G
1615,3O
1616,6N
1617,5X
1618,5X
1619,1G
1620,7A
1621,12F
1622,1P
1623,8C
1624,2W
1625,3C
1626,2N
1627,8U
1628,3L
1629,6J
1630,4B
1631,6G
1632,10L
1633,5B
1634,8H
1635,3A
1636,3V
1637,1L
1638,8M
1639,8Q
1640,4W
1641,1U
1642,3D
1643,4N
1644,7N
1645,8E
1646,1W
1647,3A
1648,8U
1649,11M
1650,4X
1651,8J
1652,10K
1653,5R
1654,10J
1655,8H
1656,11C
1657,9Z
1658,12X
1659,11U
1660,5Y
1661,5M
1662,12F
1663,5Q
1664,3E
1665,11O
1666,10V
1667,11S
1668,2D
1669,3E
1670,10Z
1671,1L
1672,5A
1673,5E
1674,3L
1675,6C
1676,10J
1677,3U
1678,8K
1679,10H
1680,1U
1681,5P
1682,7G
1683,5G
1684,4F
1685,12T
1686,8Y
1687,6K
1688,3K
1689,11R
1690,4H
1691,10G
1692,3O
1693,3W
1694,6W
1695,8R
1696,6Q
1697,11J
1698,10R
1699,2A
1700,7M
1701,12Q
1702,4O
1703,9L
1704,5L
1705,11S
1706,4H
1707,8A
1708,3C
1709,10J
1710,12U
1711,8F
1712,11S
1713,9S
1714,2V
1715,5H
1716,3N
1717,3Z
1718,2J
1719,5R
1720,11Z
1721,12M
1722,2P
1723,7E
1724,2B
1725,9P
1726,10Q
1727,4C
1728,12I
1729,4J
1730,3D
1731,11A
1732,2O
1733,10M
1734,11T
1735,7V
1736,9K
1737,7O
1738,12I
1739,6L
1740,4Y
1741,2H
1742,11H
1743,3N
1744,1M
1745,4O
1746,2Y
1747,1M
1748,9G
1749,4S
1750,5D
1751,9D
1752,12Q
1753,11C
1754,4X
1755,1E
1756,3Y
1757,2F
1758,6C
1759,9L
1760,8A
1761,11E
1762,7T
1763,10W
1764,11V
1765,6B
1766,10B
1767,6J
1768,1L
1769,3F
1770,6W
1771,10P
1772,10Y
1773,6H
1774,11Z
1775,10F
1776,12C
1777,5N
1778,11R
1779,10B
1780,5J
1781,10M
1782,1E
1783,9C
1784,10V
1785,11I
1786,4M
1787,11N
1788,1L
1789,10D
1790,5A
1791,10W
1792,10Y
1793,8D
1794,4S
1795,1T
1796,5G
1797,6O
1798,7U
1799,8X
1800,7D
1801,6X
1802,11Q
1803,8F
1804,10N
1805,11V
1806,9O
1807,3V
1808,8S
1809,5C
1810,4I
1811,9I
1812,11D
1813,10T
1814,5M
1815,2T
1816,12H
1817,7E
1818,9C
1819,1O
1820,12M
1821,6K
1822,12A
1823,5U
1824,12N
1825,9M
1826,9Y
1827,5N
1828,12S
1829,7H
1830,6L
1831,2T
1832,5V
1833,12A
1834,7Q
1835,10L
1836,2W
1837,1B
1838,2T
1839,9C
1840,8Y
1841,1H
1842,12B
1843,1A
1844,6K
1845,8M
1846,2I
1847,7A
1848,9S
1849,2X
1850,9L
1851,3Z
1852,2F
1853,2C
1854,10V
1855,10Q
1856,7E
1857,2O
1858,11Y
1859,8V
1860,8W
1861,6H
1862,11N
1863,3M
1864,3U
1865,12S
1866,6E
1867,4T
1868,10K
1869,11R
1870,2M
1871,5H
1872,5H
1873,7Y
1874,12I
1875,12T
1876,6P
1877,1D
1878,3T
1879,3J
1880,11V
1881,3F
1882,1F
1883,3N
1884,8L
1885,5E
1886,3I
1887,5S
1888,2I
1889,3M
1890,8D
1891,5J
1892,2R
1893,2A
1894,10U
1895,9F
1896,5P
1897,7N
1898,7I
1899,10U
1900,5C
1901,9P
1902,8M
1903,3Y
1904,3X
1905,12G
1906,6V
1907,6J
1908,9U
1909,5U
1910,5U
1911,8H
1912,5L
1913,9C
1914,8F
1915,11N
1916,8H
1917,6K
1918,10A
1919,11E
1920,4O
1921,1V
1922,9X
1923,3S
1924,6M
1925,7G
1926,4N
1927,11F
1928,5R
1929,12Q
1930,8R
1931,5F
1932,5A
1933,5N
1934,9E
1935,6E
1936,7B
1937,11G
1938,12P
1939,6C
1940,5O
1941,5F
1942,3S
1943,3Q
1944,11A
1945,11J
1946,8E
1947,6W
1948,7I
1949,4N
1950,11F
1951,1R
1952,6U
1953,3L
1954,1K
1955,5G
1956,2J
1957,9Q
1958,4O
1959,7T
1960,7Y
1961,6W
1962,3F
1963,4W
1964,5L
1965,1B
1966,5X
1967,8Z
1968,12J
1969,6W
1970,9Z
1971,5D
1972,11X
1973,1M
1974,12X
1975,10L
1976,11E
1977,12C
1978,7C
1979,6E
1980,10L
1981,10B
1982,2Q
1983,8E
1984,11H
1985,11M
1986,4S
1987,4P
1988,5Z
1989,4M
1990,6X
1991,7G
1992,8Z
1993,1O
1994,1W
1995,7O
1996,12L
1997,12O
1998,11D
1999,2V
2000,8C